YEAR,PUMFID,PERSONID,FWEIGHT,PROV,USZGAP,MBMREGP,AGEGP,SEX,MARST,CMPHI,HLEV2G,STUDTFP,FLLPRTP,FWORKED,SCSUM,ALFST,WKSEM,WKSUEM,WKSNLF,USHRWK,ALHRWK,FPDWK,FSEMP,FUNFW,IMMSTP,YRIMMGP,ALIMO,ALIP,ATINC,CAPGN,CCAR,CHFED,CHPRV,CHTXB,CPQPP,CQPC,EARNG,EIPR,FDITX,FMSE,GI,GSTXC,GTR,INCTX,INVA,MAJRI,MTINC,NFMSE,OAS,OASGI,OGOVTR,OTHINC,OTTXM,PEN,PENGIV,PENREC,PHPR,PRPEN,PVITX,PVTXC,RPPC,RSPWI,SAPIS,SEMP,TTINC,UCCB,UDPD,UIBEN,WGSAL,WKRCP,EFID,EFSIZE,EFTYP,EFMJIE,EFMJIEH,EFRMJIG,EFAGOFMP,EFAGYFMP,EFMJSI,EFALIMO,EFALIP,EFATINC,EFCAPGN,EFCCAR,EFCHFED,EFCHPRV,EFCHTXB,EFCPQPP,EFCQPC,EFEARNG,EFEIPR,EFFDITX,EFFMSE,EFGI,EFGSTXC,EFGTR,EFINCTX,EFINVA,EFMBSCIN,EFMTINC,EFNFMSE,EFOAS,EFOASGI,EFOGOVTR,EFOTHINC,EFOTTXM,EFPEN,EFPENGIV,EFPENREC,EFPHPR,EFPRPEN,EFPVITX,EFPVTXC,EFRPPC,EFRSPWI,EFSAPIS,EFSEMP,EFTTINC,EFUCCB,EFUDPD,EFUIBEN,EFWGSAL,EFWKRCP,CFID,CFSIZE,CFCOMP,CFMJIE,CFMJIEH,CFRMJIG,CFAGOFMP,CFAGYFMP,CFMJSI,CFALIMO,CFALIP,CFATINC,CFCAPGN,CFCCAR,CFCHFED,CFCHPRV,CFCHTXB,CFCPQPP,CFCQPC,CFEARNG,CFEIPR,CFFDITX,CFFMSE,CFGI,CFGSTXC,CFGTR,CFINCTX,CFINVA,CFMTINC,CFNFMSE,CFOAS,CFOASGI,CFOGOVTR,CFOTHINC,CFOTTXM,CFPEN,CFPENGIV,CFPENREC,CFPHPR,CFPRPEN,CFPVITX,CFPVTXC,CFRPPC,CFRSPWI,CFSAPIS,CFSEMP,CFTTINC,CFUCCB,CFUDPD,CFUIBEN,CFWGSAL,CFWKRCP,HHSIZE,HHCOMP,HHMJIE,LICODA,LICOFA,LICODB,LICOFB,LIMSDA,LIMSFA,MBSCD,MBSCF,DWLTYP,DWTENR,REPA,SUIT,MORTG,MORTGM,CONDMP,RENTM,CHNEED,VERDATE
2016,7336,"        733601",355.3508,12,07,07,13,2,05,1,2,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,47905,950,0,0,0,0,5750,0,0,0,0,0,0,0,42750,170,4700,04,5325,0,0,0,0,625,625,0,0,0,0,0,170,0,0,0,0,0,48075,0,0,0,0,37000,"        7336A",2,44,1,1,1,13,06,04,0,0,48455,950,0,0,0,0,5750,0,0,0,0,0,0,225,43300,170,4700,50785,5325,0,0,0,0,625,625,0,0,0,0,0,170,325,0,0,0,0,48625,0,0,0,0,37000,"        7336A01",2,06,1,1,1,13,06,04,0,0,48455,950,0,0,0,0,5750,0,0,0,0,0,0,225,43300,170,4700,5325,0,0,0,0,625,625,0,0,0,0,0,170,325,0,0,0,0,48625,0,0,0,0,37000,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,2,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7336,"        733602",355.3508,12,07,07,06,1,06,1,3,2,6,1,12,01,52,0,0,16.0,832,1,2,2,6,6,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,225,550,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,550,0,0,0,0,0,"        7336A",2,44,2,1,3,13,06,04,0,0,48455,950,0,0,0,0,5750,0,0,0,0,0,0,225,43300,170,4700,50785,5325,0,0,0,0,625,625,0,0,0,0,0,170,325,0,0,0,0,48625,0,0,0,0,37000,"        7336A01",2,06,2,1,3,13,06,04,0,0,48455,950,0,0,0,0,5750,0,0,0,0,0,0,225,43300,170,4700,5325,0,0,0,0,625,625,0,0,0,0,0,170,325,0,0,0,0,48625,0,0,0,0,37000,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,2,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7353,"        735301",204.0066,12,06,06,15,2,06,1,3,6,6,1,12,01,52,0,0,24.0,1248,1,1,2,6,6,0,0,44675,0,0,0,0,0,3200,0,34300,400,3450,0,0,25,7125,7250,0,02,44800,1300,3900,3900,0,0,0,10500,0,0,0,10500,3800,0,0,0,0,1300,51925,0,0,0,33000,0,"        7353A",1,12,1,1,1,15,15,02,0,0,44675,0,0,0,0,0,3200,0,34300,400,3450,0,0,25,7125,7250,0,42925,44800,1300,3900,3900,0,0,0,10500,0,0,0,10500,3800,0,0,0,0,1300,51925,0,0,0,33000,0,"        7353A01",1,01,1,1,1,15,15,02,0,0,44675,0,0,0,0,0,3200,0,34300,400,3450,0,0,25,7125,7250,0,44800,1300,3900,3900,0,0,0,10500,0,0,0,10500,3800,0,0,0,0,1300,51925,0,0,0,33000,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,1,2,3,1,6,99999996,99999996,400,2," 14JUN2018"
2016,7364,"        736401",514.8686,12,01,05,10,1,06,2,1,2,6,1,21,07,28,20,4,30.0,840,1,2,2,6,6,0,0,15645,0,0,0,0,0,0,500,13000,225,1430,0,0,425,5275,2630,0,02,13000,0,0,0,0,0,0,0,0,0,0,0,1200,250,0,5500,0,0,18275,0,0,4600,13000,0,"        7364A",1,13,1,1,1,10,10,02,0,0,15645,0,0,0,0,0,0,500,13000,225,1430,0,0,425,5275,2630,0,16699,13000,0,0,0,0,0,0,0,0,0,0,0,1200,250,0,5500,0,0,18275,0,0,4600,13000,0,"        7364A01",1,01,1,1,1,10,10,02,0,0,15645,0,0,0,0,0,0,500,13000,225,1430,0,0,425,5275,2630,0,13000,0,0,0,0,0,0,0,0,0,0,0,1200,250,0,5500,0,0,18275,0,0,4600,13000,0,1,1,1,999.6,2,999.6,2,30.9,1,15.1,1,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,7374,"        737401",261.6271,12,01,05,15,1,04,1,2,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,13125,0,0,0,0,0,8500,0,0,0,0,0,0,375,13125,0,0,04,0,0,4000,4000,0,0,0,0,0,0,0,0,0,250,0,0,0,0,13125,0,0,0,0,0,"        7374A",1,11,1,1,1,15,15,04,0,0,13125,0,0,0,0,0,8500,0,0,0,0,0,0,375,13125,0,0,14879,0,0,4000,4000,0,0,0,0,0,0,0,0,0,250,0,0,0,0,13125,0,0,0,0,0,"        7374A01",1,01,1,1,1,15,15,04,0,0,13125,0,0,0,0,0,8500,0,0,0,0,0,0,375,13125,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,250,0,0,0,0,13125,0,0,0,0,0,1,1,1,3.0,1,23.6,1,42.1,1,24.3,1,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,7386,"        738601",201.6753,12,07,07,14,2,01,1,4,6,6,1,11,01,52,0,0,35.0,1820,1,2,2,6,6,0,0,77490,0,0,0,0,0,6750,2600,95000,950,13430,0,0,0,6750,24260,0,02,95000,0,0,0,0,0,0,0,0,0,0,0,10830,0,9500,0,0,0,101750,0,700,0,95000,0,"        7386A",2,21,1,1,1,14,14,02,0,0,152710,0,0,0,0,0,15250,3175,110500,1325,24360,0,0,0,33750,44040,0,139990,163000,0,0,0,0,0,0,52500,0,0,0,52500,19680,0,9500,0,0,0,196750,0,1150,18500,110500,0,"        7386A01",2,03,1,1,1,14,14,02,0,0,152710,0,0,0,0,0,15250,3175,110500,1325,24360,0,0,0,33750,44040,0,163000,0,0,0,0,0,0,52500,0,0,0,52500,19680,0,9500,0,0,0,196750,0,1150,18500,110500,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7386,"        738602",201.6753,12,07,07,14,1,01,1,3,6,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,75220,0,0,0,0,0,8500,575,15500,375,10930,0,0,0,27000,19780,0,06,68000,0,0,0,0,0,0,52500,0,0,0,52500,8850,0,0,0,0,0,95000,0,450,18500,15500,0,"        7386A",2,21,2,1,2,14,14,02,0,0,152710,0,0,0,0,0,15250,3175,110500,1325,24360,0,0,0,33750,44040,0,139990,163000,0,0,0,0,0,0,52500,0,0,0,52500,19680,0,9500,0,0,0,196750,0,1150,18500,110500,0,"        7386A01",2,03,2,1,2,14,14,02,0,0,152710,0,0,0,0,0,15250,3175,110500,1325,24360,0,0,0,33750,44040,0,163000,0,0,0,0,0,0,52500,0,0,0,52500,19680,0,9500,0,0,0,196750,0,1150,18500,110500,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7388,"        738801",238.2347,12,01,05,10,1,02,2,1,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,10000,75310,0,0,0,0,0,0,2500,105000,975,16530,0,0,0,0,29690,0,02,105000,0,0,0,0,0,0,0,0,0,0,0,13160,0,0,0,0,0,105000,0,0,0,105000,0,"        7388A",5,22,1,1,1,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,98990,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,"        7388A01",5,04,1,1,1,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,5,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,1,800,99999996,99999996,6," 14JUN2018"
2016,7388,"        738802",238.2347,12,01,05,10,2,02,1,3,2,6,1,11,01,52,0,0,42.0,2184,2,1,2,6,6,9250,0,32450,0,0,3900,0,3900,0,925,16400,0,0,0,0,0,6800,0,0,03,25650,15500,0,0,1900,9250,0,0,0,0,0,0,0,0,0,0,0,15500,32450,1000,0,0,900,0,"        7388A",5,22,2,1,2,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,98990,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,"        7388A01",5,04,2,1,2,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,1,800,99999996,99999996,6," 14JUN2018"
2016,7388,"        738803",238.2347,12,01,05,04,1,06,2,1,1,1,1,12,01,52,0,0,23.0,1196,1,2,2,6,6,0,0,12630,0,0,0,0,0,0,0,13000,325,0,0,0,0,0,370,0,02,13000,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,13000,0,0,0,13000,0,"        7388A",5,22,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,98990,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,"        7388A01",5,04,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,1,800,99999996,99999996,6," 14JUN2018"
2016,7388,"        738804",238.2347,12,01,05,04,2,06,2,1,1,1,1,21,05,12,0,40,30.0,360,1,2,2,6,6,0,0,5000,0,0,0,0,0,0,0,5000,75,0,0,0,0,0,0,0,02,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,5000,0,"        7388A",5,22,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,98990,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,"        7388A01",5,04,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,1,800,99999996,99999996,6," 14JUN2018"
2016,7388,"        738805",238.2347,12,01,05,03,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        7388A",5,22,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,98990,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,"        7388A01",5,04,2,1,3,10,03,02,9250,10000,125390,0,0,3900,0,3900,0,3425,139400,1375,16530,0,0,0,6800,30060,0,148650,15500,0,0,1900,9250,0,0,0,0,0,0,13530,0,0,0,0,15500,155450,1000,0,0,123900,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,1,800,99999996,99999996,6," 14JUN2018"
2016,7392,"        739201",575.1735,12,07,07,09,2,01,1,4,2,6,1,11,01,52,0,0,35.0,1820,1,2,2,6,6,0,0,33575,0,0,0,0,0,0,1500,33000,650,0,0,0,500,550,0,25,02,33025,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33575,0,0,0,33000,0,"        7392A",2,21,1,1,1,09,08,02,0,0,33575,0,0,0,0,0,0,1500,33000,650,0,0,0,500,550,0,25,31000,33025,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33575,0,0,0,33000,0,"        7392A01",2,03,1,1,1,09,08,02,0,0,33575,0,0,0,0,0,0,1500,33000,650,0,0,0,500,550,0,25,33025,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33575,0,0,0,33000,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,3,2,3,2,6,99999996,99999996,1100,2," 14JUN2018"
2016,7392,"        739202",575.1735,12,07,07,08,1,01,9,9,2,6,2,30,06,0,8,44,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"        7392A",2,21,2,1,2,09,08,02,0,0,33575,0,0,0,0,0,0,1500,33000,650,0,0,0,500,550,0,25,31000,33025,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33575,0,0,0,33000,0,"        7392A01",2,03,2,1,2,09,08,02,0,0,33575,0,0,0,0,0,0,1500,33000,650,0,0,0,500,550,0,25,33025,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33575,0,0,0,33000,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,3,2,3,2,6,99999996,99999996,1100,2," 14JUN2018"
2016,7435,"        743501",246.1309,12,01,05,16,2,05,2,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,20300,0,0,0,0,0,8000,0,0,0,0,0,4700,400,20300,0,0,04,0,0,7000,11700,0,0,0,0,0,0,0,0,0,200,0,0,0,0,20300,0,0,0,0,0,"        7435A",1,12,1,1,1,16,16,04,0,0,20300,0,0,0,0,0,8000,0,0,0,0,0,4700,400,20300,0,0,22104,0,0,7000,11700,0,0,0,0,0,0,0,0,0,200,0,0,0,0,20300,0,0,0,0,0,"        7435A01",1,01,1,1,1,16,16,04,0,0,20300,0,0,0,0,0,8000,0,0,0,0,0,4700,400,20300,0,0,0,0,7000,11700,0,0,0,0,0,0,0,0,0,200,0,0,0,0,20300,0,0,0,0,0,1,1,1,999.6,2,999.6,2,10.4,1,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,7441,"        744101",311.9233,12,07,07,09,2,01,1,4,2,6,1,11,01,52,0,0,70.0,3640,2,1,2,6,6,0,0,46990,0,6750,5000,0,5000,0,1400,31000,0,1860,0,0,0,5000,4510,15500,02,46500,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,51500,0,0,0,31000,0,"        7441A",5,22,1,1,1,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,76900,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,"        7441A01",5,04,1,1,1,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,5,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7441,"        744102",311.9233,12,07,07,11,1,01,1,4,2,6,1,11,01,52,0,0,70.0,3640,2,1,2,6,6,0,0,39190,0,0,0,0,0,0,1300,31000,0,3570,0,0,0,800,7610,15000,02,46000,0,0,0,100,0,0,0,0,0,0,0,4040,0,0,0,0,0,46800,700,0,0,31000,0,"        7441A",5,22,2,1,2,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,76900,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,"        7441A01",5,04,2,1,2,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7441,"        744103",311.9233,12,07,07,03,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        7441A",5,22,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,76900,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,"        7441A01",5,04,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7441,"        744104",311.9233,12,07,07,02,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        7441A",5,22,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,76900,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,"        7441A01",5,04,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7441,"        744105",311.9233,12,07,07,01,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        7441A",5,22,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,76900,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,"        7441A01",5,04,2,1,3,11,01,02,0,0,86180,0,6750,5000,0,5000,0,2700,62000,0,5430,0,0,0,5800,12120,30500,92500,0,0,0,100,0,0,0,0,0,0,0,6690,0,0,0,0,0,98300,700,0,0,62000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7446,"        744601",172.4495,12,06,06,13,2,01,1,2,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"        7446A",2,21,2,1,2,13,13,02,0,0,42970,0,0,0,0,0,0,2000,44000,750,980,0,0,50,550,3430,1850,26801,45850,0,0,0,0,0,0,0,0,0,0,0,2450,500,0,0,0,0,46400,0,0,0,44000,0,"        7446A01",2,03,2,1,2,13,13,02,0,0,42970,0,0,0,0,0,0,2000,44000,750,980,0,0,50,550,3430,1850,45850,0,0,0,0,0,0,0,0,0,0,0,2450,500,0,0,0,0,46400,0,0,0,44000,0,2,2,2,999.6,2,999.6,2,999.6,2,2.4,1,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7446,"        744602",172.4495,12,06,06,13,1,01,2,3,6,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,42970,0,0,0,0,0,0,2000,44000,750,980,0,0,50,550,3430,1850,02,45850,0,0,0,0,0,0,0,0,0,0,0,2450,500,0,0,0,0,46400,0,0,0,44000,0,"        7446A",2,21,1,1,1,13,13,02,0,0,42970,0,0,0,0,0,0,2000,44000,750,980,0,0,50,550,3430,1850,26801,45850,0,0,0,0,0,0,0,0,0,0,0,2450,500,0,0,0,0,46400,0,0,0,44000,0,"        7446A01",2,03,1,1,1,13,13,02,0,0,42970,0,0,0,0,0,0,2000,44000,750,980,0,0,50,550,3430,1850,45850,0,0,0,0,0,0,0,0,0,0,0,2450,500,0,0,0,0,46400,0,0,0,44000,0,2,2,1,999.6,2,999.6,2,999.6,2,2.4,1,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,7505,"        750501",220.833,12,01,05,16,2,05,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,18425,0,0,0,0,0,4700,0,0,0,0,0,6500,425,18425,0,0,04,0,0,6500,13000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,18425,0,0,0,0,0,"        7505A",1,12,1,1,1,16,16,04,0,0,18425,0,0,0,0,0,4700,0,0,0,0,0,6500,425,18425,0,0,20204,0,0,6500,13000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,18425,0,0,0,0,0,"        7505A01",1,01,1,1,1,16,16,04,0,0,18425,0,0,0,0,0,4700,0,0,0,0,0,6500,425,18425,0,0,0,0,6500,13000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,18425,0,0,0,0,0,1,1,1,999.6,2,999.6,2,18.7,1,999.6,2,1,1,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,7506,"        750601",284.7351,12,07,07,16,1,01,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,36000,0,0,0,0,0,8500,0,100,0,0,0,0,0,15000,100,0,06,21100,0,6500,6500,0,0,0,11000,10000,0,0,21000,100,0,0,0,0,0,36100,0,0,0,100,0,"        7506A",2,24,1,1,1,16,15,04,0,0,47980,0,0,0,0,0,13300,0,-4400,0,320,0,0,0,26550,420,0,34805,21850,-4500,13250,13250,0,0,0,25750,10000,9500,0,26250,100,0,0,0,0,-4500,48400,0,0,0,100,0,"        7506A01",2,03,1,1,1,16,15,04,0,0,47980,0,0,0,0,0,13300,0,-4400,0,320,0,0,0,26550,420,0,21850,-4500,13250,13250,0,0,0,25750,10000,9500,0,26250,100,0,0,0,0,-4500,48400,0,0,0,100,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,300,99999996,99999996,2," 14JUN2018"
2016,7506,"        750602",284.7351,12,07,07,15,2,01,2,3,6,6,1,22,05,50,0,2,8.0,400,2,1,2,6,6,0,0,11980,0,0,0,0,0,4800,0,-4500,0,320,0,0,0,11550,320,0,04,750,-4500,6750,6750,0,0,0,14750,0,9500,0,5250,0,0,0,0,0,-4500,12300,0,0,0,0,0,"        7506A",2,24,2,1,2,16,15,04,0,0,47980,0,0,0,0,0,13300,0,-4400,0,320,0,0,0,26550,420,0,34805,21850,-4500,13250,13250,0,0,0,25750,10000,9500,0,26250,100,0,0,0,0,-4500,48400,0,0,0,100,0,"        7506A01",2,03,2,1,2,16,15,04,0,0,47980,0,0,0,0,0,13300,0,-4400,0,320,0,0,0,26550,420,0,21850,-4500,13250,13250,0,0,0,25750,10000,9500,0,26250,100,0,0,0,0,-4500,48400,0,0,0,100,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,300,99999996,99999996,2," 14JUN2018"
2016,7507,"        750701",443.9084,12,07,07,10,1,01,1,2,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,91300,0,0,0,0,0,0,2500,90000,925,11740,0,0,0,50,21750,0,02,113000,0,0,0,50,0,0,12500,10500,0,0,23000,10010,0,11000,0,0,0,113050,0,1050,0,90000,0,"        7507A",4,22,1,1,1,10,04,02,0,0,161950,0,0,0,0,0,0,5350,175700,2075,21860,0,0,325,600,40350,0,132950,201700,0,0,0,50,3000,3000,24000,10500,11500,0,23000,18490,225,19000,0,0,0,202300,0,1800,0,175700,0,"        7507A01",4,04,1,1,1,10,04,02,0,0,161950,0,0,0,0,0,0,5350,175700,2075,21860,0,0,325,600,40350,0,201700,0,0,0,50,3000,3000,24000,10500,11500,0,23000,18490,225,19000,0,0,0,202300,0,1800,0,175700,0,4,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,900,99999996,99999996,2," 14JUN2018"
